GlyTouCanAccession	CarbbankAccession
G59454IE	42003
G59454IE	49250
G59455VA	13961
G59471TH	11716
G59471TH	24570
G59471TH	2838
G59471TH	30809
G59471TH	34935
G59471TH	4337
G59471TH	44719
G59471TH	44737
G59471TH	4637
G59471TH	5056
G59471TH	6445
G59471TH	7633
G59471TH	7634
G59471TH	7655
G59478IS	48457
G59508TM	12396
G59508TM	14907
G59508TM	18008
G59508TM	26747
G59508TM	36221
G59508TM	43520
G59508TM	46658
G59508TM	8689
G59532XE	31156
G59574HS	19799
G59574HS	9540
G59594CP	22756
G59594CP	2960
G59594CP	41976
G59594LT	10074
G59594LT	109
G59594LT	12995
G59594LT	13772
G59594LT	14148
G59594LT	14209
G59594LT	16592
G59594LT	2222
G59594LT	25621
G59594LT	33165
G59594LT	35760
G59594LT	38669
G59594LT	40955
G59594LT	41624
G59594LT	41681
G59594LT	43988
G59594LT	44787
G59594LT	46786
G59594LT	49335
G59594LT	5691
G59594RF	14457
G59594RF	50239
G59598NA	28863
G59608OI	40345
G59611UV	23898
G59619LB	8201
G59624GO	11563
G59624GO	33925
G59634NL	18987
G59634NL	33669
G59634NL	3931
G59636XZ	5394
G59655SA	1972
G59655SA	24644
G59655SA	8044
G59684CA	38554
G59716ZO	8376
G59742GY	27299
G59782MA	33135
G59782MA	36250
G59782MA	36273
G59804RR	6568
G59821JJ	5239
G59823TM	11362
G59823TM	12267
G59823TM	16767
G59824VV	46440
G59840HE	18031
G59840HE	30970
G59840HE	31168
G59840HE	34455
G59840HE	36632
G59840HE	45539
G59840HE	46520
G59840HE	4806
G59840HE	49364
G59840HE	9710
G59860VU	1685
G59860VU	1686
G59860VU	25170
G59867EM	28866
G59872UP	11472
G59872UP	24878
G59874JZ	16510
G59875OA	2143
G59880AO	8557
G59883YF	35905
G59883YF	8520
G59886OA	2161
G59909MT	6949
G59909MT	6950
G59909MT	6951
G59909MT	7727
G59910CM	36318
G59915KM	2862
G59925KQ	10569
G59925KQ	11233
G59925KQ	12368
G59925KQ	12983
G59942FB	12802
G59942FB	15709
G59942FB	15908
G59942FB	16828
G59942FB	1929
G59942FB	1930
G59942FB	1931
G59942FB	35746
G59942FB	41475
G59942FB	43553
G59942FB	4432
G59942FB	5088
G59942FB	7670
G59942FB	7755
G59942FB	7766
G59942FB	7767
G59942FB	7769
G59942FB	7771
G59946TO	40644
G59956HV	9739
G59961MV	27396
G59967VI	16638
G59967VI	23849
G59967VI	33875
G59984BF	25065
G59984BF	31002
G59995RD	18816
G60012HO	20557
G60012HO	20746
G60012HO	21699
G60012HO	24932
G60012HO	31007
G60012HO	34716
G60012HO	5455
G60012HO	5456
G60063JU	20084
G60063JU	3284
G60074KV	9024
G60077DE	8989
G60090YA	26509
G60109PL	1735
G60130JV	11161
G60131QC	31681
G60131QC	32670
G60131QC	36360
G60131QC	38661
G60131QC	42597
G60134ZS	19785
G60134ZS	20342
G60134ZS	21042
G60134ZS	22499
G60138JZ	26411
G60138JZ	37413
G60138JZ	644
G60138JZ	645
G60149QJ	40516
G60161TX	25643
G60161TX	29452
G60187HZ	10540
G60187HZ	10732
G60187HZ	14499
G60187HZ	14560
G60187HZ	15525
G60187HZ	15930
G60187HZ	18988
G60187HZ	33652
G60187HZ	36004
G60187HZ	3782
G60187HZ	5218
G60187HZ	975
G60187HZ	976
G60187HZ	977
G60200TZ	29825
G60216WR	25510
G60230HH	13811
G60230HH	14024
G60230HH	14083
G60230HH	16085
G60230HH	1895
G60230HH	1896
G60230HH	1897
G60230HH	1898
G60230HH	1900
G60230HH	1901
G60230HH	21472
G60230HH	21761
G60230HH	22616
G60230HH	24195
G60230HH	25657
G60230HH	26841
G60230HH	27486
G60230HH	29116
G60230HH	2919
G60230HH	2920
G60230HH	2921
G60230HH	29979
G60230HH	30024
G60230HH	30472
G60230HH	31276
G60230HH	32761
G60230HH	33149
G60230HH	33196
G60230HH	33844
G60230HH	34436
G60230HH	35743
G60230HH	36540
G60230HH	36560
G60230HH	37918
G60230HH	38412
G60230HH	38427
G60230HH	38432
G60230HH	38473
G60230HH	38697
G60230HH	3902
G60230HH	39400
G60230HH	40318
G60230HH	41486
G60230HH	41789
G60230HH	41790
G60230HH	43241
G60230HH	43569
G60230HH	43665
G60230HH	4415
G60230HH	44649
G60230HH	44681
G60230HH	45833
G60230HH	45908
G60230HH	47648
G60230HH	4946
G60230HH	50130
G60230HH	50777
G60230HH	5080
G60230HH	5081
G60230HH	6013
G60230HH	6582
G60230HH	6605
G60230HH	6625
G60230HH	7720
G60230HH	7721
G60230HH	7722
G60230HH	7723
G60230HH	7724
G60230HH	7725
G60230HH	8439
G60230OQ	21645
G60233QP	36033
G60233WN	2253
G60233WN	2254
G60233WN	23636
G60233WN	27685
G60233WN	31748
G60233WN	35979
G60233WN	45
G60233WN	50721
G60234BX	46742
G60238AL	19419
G60257UU	29210
G60257UU	8639
G60261VY	22965
G60267SB	12267
G60273PS	742
G60274EI	10023
G60274EI	18942
G60274EI	19536
G60274JN	2084
G60281PM	11631
G60281PM	15931
G60281PM	18976
G60281PM	24075
G60281PM	29431
G60281PM	33655
G60281PM	3784
G60281PM	981
G60304QT	2140
G60320IS	20558
G60341PX	21778
G60343KO	21555
G60345PE	18273
G60359JC	16428
G60365DR	33477
G60365DR	38647
G60370CP	47132
G60383WH	21676
G60413YZ	18287
G60415BS	14704
G60430KO	10822
G60430KO	30262
G60430KO	42833
G60482OT	14802
G60482OT	26727
G60485RX	36312
G60527VO	20799
G60527VO	24941
G60527VO	3015
G60527VO	31020
G60527VO	42642
G60527VO	42643
G60527VO	42644
G60527VO	44777
G60527VO	4693
G60527VO	9819
G60534NQ	13376
G60534NQ	16443
G60534NQ	20979
G60534NQ	25349
G60534NQ	36254
G60534NQ	36276
G60534NQ	37713
G60534NQ	40904
G60534NQ	42786
G60534NQ	6706
G60534NQ	6707
G60534NQ	6709
G60534NQ	6710
G60534NQ	6711
G60534NQ	6717
G60534NQ	6718
G60538YY	30951
G60538YY	37438
G60538YY	42724
G60539QY	1454
G60563FD	1631
G60605ZN	34530
G60611WD	47877
G60620BK	12159
G60643CQ	11285
G60645OK	13993
G60645OK	14430
G60645OK	14481
G60645OK	14508
G60645OK	16342
G60645OK	16351
G60645OK	16396
G60645OK	16864
G60645OK	16883
G60645OK	17336
G60645OK	21059
G60645OK	21066
G60645OK	21102
G60645OK	21275
G60645OK	21362
G60645OK	21484
G60645OK	21624
G60645OK	22114
G60645OK	23034
G60645OK	24124
G60645OK	24651
G60645OK	25292
G60645OK	25819
G60645OK	29401
G60645OK	32885
G60645OK	33035
G60645OK	35953
G60645OK	35960
G60645OK	37843
G60645OK	38029
G60645OK	38372
G60645OK	40565
G60645OK	44614
G60645OK	46805
G60645OK	50334
G60645OK	733
G60645OK	734
G60645OK	735
G60645OK	8601
G60645OK	8763
G60647YT	40843
G60649YL	17672
G60649YL	18435
G60649YL	28819
G60649YL	30471
G60649YL	41514
G60649YL	9926
G60665ER	32102
G60672SD	47896
G60679DR	42188
G60683RM	43242
G60683RM	45020
G60689JZ	3731
G60709NT	17136
G60716WG	928
G60722GJ	4091
G60722GJ	541
G60755WU	8239
G60768JL	13969
G60768JL	22045
G60799ZL	9109
G60800QP	11645
G60811PR	50579
G60811PR	50811
G60811PR	5405
G60843JI	3527
G60845YS	4965
G60866GG	1471
G60866GG	4331
G60871ZD	43205
G60875XB	1674
G60875XB	29043
G60875XB	32350
G60875XB	38542
G60881ZO	14803
G60881ZO	26725
G60884FR	14977
G60884FR	5139
G60890ZT	1163
G60890ZT	1164
G60890ZT	30506
G60890ZT	8066
G60890ZT	8097
G60890ZT	8100
G60919EU	20775
G60926SE	9162
G60929YB	29346
G60967EN	2097
G60982WS	2784
G61003IE	17136
G61003IE	9105
G61008CN	1926
G61008CN	7220
G61020WT	1659
G61020WT	4363
G61020WT	6831
G61020WT	6832
G61023PY	30793
G61049GY	31014
G61055FR	11612
G61055FR	16387
G61055FR	17222
G61055FR	23021
G61055FR	25273
G61055FR	36166
G61055FR	9187
G61071JD	172
G61071ZB	21681
G61087VG	3643
G61094XY	30973
G61094XY	358
G61094XY	359
G61095SW	20300
G61095SW	25664
G61095SW	31667
G61095SW	33030
G61095SW	38319
G61095SW	40425
G61095SW	43487
G61095SW	45332
G61095SW	46371
G61107IC	28438
G61128UV	11533
G61138CS	29815
G61167SW	35894
G61168WC	14233
G61169KO	34167
G61176JH	31114
G61207RZ	15335
G61207RZ	18933
G61207RZ	41732
G61207RZ	45824
G61207RZ	5095
G61207RZ	7803
G61209FM	3855
G61245NC	30954
G61245NC	37440
G61245NC	42727
G61247ZD	2713
G61250GU	42640
G61251HF	42119
G61257VY	18712
G61277YP	13789
G61305ZB	13784
G61305ZB	16765
G61305ZB	16782
G61305ZB	16917
G61305ZB	17748
G61305ZB	18348
G61305ZB	18354
G61305ZB	18602
G61305ZB	19005
G61305ZB	19010
G61305ZB	19140
G61305ZB	19694
G61305ZB	20864
G61305ZB	22541
G61305ZB	22542
G61305ZB	23069
G61305ZB	23673
G61305ZB	26390
G61305ZB	26425
G61305ZB	2662
G61305ZB	28264
G61305ZB	29810
G61305ZB	31514
G61305ZB	3292
G61305ZB	34133
G61305ZB	35173
G61305ZB	41689
G61308WG	11777
G61328AC	27930
G61328AC	33398
G61334IA	5091
G61334IA	7793
G61334IA	7794
G61334IA	7795
G61339UO	24862
G61358KS	22798
G61366AT	11646
G61366AT	739
G61366AT	740
G61367OF	16849
G61367OF	1782
G61386ZX	14553
G61386ZX	15938
G61386ZX	16057
G61386ZX	16070
G61386ZX	22084
G61386ZX	25258
G61386ZX	32754
G61386ZX	33246
G61386ZX	35119
G61386ZX	36489
G61386ZX	40445
G61386ZX	45478
G61386ZX	47172
G61386ZX	772
G61395QJ	36261
G61395QJ	36280
G61395QJ	47159
G61399NC	10799
G61399NC	11639
G61399NC	11890
G61399NC	14542
G61399NC	15076
G61399NC	16272
G61399NC	17491
G61399NC	21320
G61399NC	21886
G61399NC	22828
G61399NC	24077
G61399NC	26433
G61399NC	307
G61399NC	42869
G61399NC	43544
G61399NC	48511
G61399NC	9139
G61399NC	9171
G61406KC	28967
G61406KC	29658
G61406KC	3024
G61406KC	5
G61406KC	8
G61411XJ	6206
G61416CS	44585
G61418DU	35426
G61418DU	36237
G61418DU	38187
G61418DU	38188
G61418DU	38194
G61418DU	38195
G61418DU	39379
G61418DU	39453
G61418DU	39455
G61418DU	39457
G61418DU	39458
G61418DU	42815
G61418DU	42821
G61418DU	44398
G61418DU	44548
G61418DU	45322
G61418DU	47104
G61418DU	47106
G61418DU	8428
G61420QM	14558
G61420QM	14573
G61420QM	14925
G61420QM	15672
G61420QM	15867
G61420QM	16045
G61420QM	17243
G61420QM	17408
G61420QM	21085
G61420QM	21287
G61420QM	29397
G61420QM	32881
G61420QM	42987
G61420QM	45153
G61420QM	47381
G61459JW	10752
G61459JW	12080
G61459JW	12886
G61459JW	14311
G61459JW	14800
G61459JW	14876
G61459JW	15304
G61459JW	15631
G61459JW	16242
G61459JW	17716
G61459JW	19157
G61459JW	22773
G61459JW	23666
G61459JW	2407
G61459JW	2408
G61459JW	2409
G61459JW	24430
G61459JW	26430
G61459JW	26451
G61459JW	27639
G61459JW	28536
G61459JW	28583
G61459JW	28595
G61459JW	31615
G61459JW	33131
G61459JW	33132
G61459JW	33525
G61459JW	34027
G61459JW	34030
G61459JW	345
G61459JW	34942
G61459JW	35099
G61459JW	35763
G61459JW	35823
G61459JW	36259
G61459JW	36279
G61459JW	36816
G61459JW	36858
G61459JW	36911
G61459JW	36942
G61459JW	37457
G61459JW	37458
G61459JW	38045
G61459JW	38054
G61459JW	38705
G61459JW	41588
G61459JW	42056
G61459JW	42866
G61459JW	43812
G61459JW	44369
G61459JW	4541
G61459JW	45862
G61459JW	45904
G61459JW	46063
G61459JW	46070
G61459JW	46416
G61459JW	46553
G61459JW	46781
G61459JW	47322
G61459JW	48389
G61459JW	48507
G61459JW	48726
G61459JW	49118
G61459JW	49532
G61459JW	5117
G61459JW	6064
G61459JW	7768
G61459JW	7915
G61459JW	8694
G61459JW	9002
G61459JW	9920
G61481DX	5677
G61484LO	20295
G61484LO	49652
G61484ZW	32954
G61484ZW	41281
G61491DK	11550
G61491DK	26906
G61491DK	29550
G61491DK	30819
G61491DK	30820
G61491DK	32027
G61491DK	37944
G61491DK	38202
G61491DK	38203
G61491DK	38204
G61491DK	38205
G61491DK	3987
G61491DK	40592
G61491DK	40595
G61491DK	41119
G61491DK	41120
G61491DK	42332
G61491DK	43179
G61491DK	43263
G61491DK	43714
G61491DK	43715
G61491DK	43896
G61491DK	43943
G61491DK	44093
G61491DK	44275
G61491DK	44550
G61491DK	44730
G61491DK	44731
G61491DK	44911
G61491DK	45640
G61491DK	47510
G61491DK	47588
G61491DK	48986
G61491DK	49123
G61491DK	49434
G61491DK	49560
G61491DK	49731
G61491DK	8922
G61491OL	36522
G61523RC	21008
G61530NU	10850
G61530NU	11483
G61530NU	12271
G61530NU	16768
G61530NU	16998
G61539GW	26236
G61570EZ	47965
G61575RT	19398
G61595MN	50105
G61595MN	50106
G61595MN	50108
G61601ZZ	6226
G61601ZZ	6227
G61601ZZ	6229
G61613ZE	45401
G61647ZZ	45406
G61664CH	14482
G61664CH	25816
G61664CH	492
G61667CO	12894
G61667CO	17406
G61692RF	24942
G61692RF	31016
G61706MD	10725
G61706MD	12918
G61706MD	13374
G61706MD	14116
G61706MD	14527
G61706MD	18608
G61706MD	18770
G61706MD	18801
G61706MD	20417
G61706MD	20592
G61706MD	20645
G61706MD	20980
G61706MD	20983
G61706MD	21657
G61706MD	22600
G61706MD	22698
G61706MD	23250
G61706MD	23784
G61706MD	23825
G61706MD	24141
G61706MD	25348
G61706MD	25420
G61706MD	26145
G61706MD	28235
G61706MD	2844
G61706MD	28842
G61706MD	29132
G61706MD	29728
G61706MD	33797
G61706MD	35774
G61706MD	36027
G61706MD	36419
G61706MD	37043
G61706MD	37135
G61706MD	3764
G61706MD	37705
G61706MD	40519
G61706MD	44213
G61706MD	44700
G61706MD	4521
G61706MD	4522
G61706MD	46818
G61706MD	46819
G61706MD	4948
G61706MD	49523
G61706MD	50803
G61706MD	50805
G61706MD	6507
G61706MD	6508
G61706MD	6509
G61706MD	6510
G61706MD	6512
G61706MD	6513
G61706MD	6514
G61706MD	6515
G61706MD	6516
G61706MD	6517
G61706MD	6518
G61706MD	6521
G61706MD	6522
G61706MD	6524
G61706MD	6525
G61706MD	6526
G61706MD	6528
G61706MD	6529
G61706MD	6533
G61706MD	6534
G61706MD	6537
G61706MD	6538
G61706MD	6539
G61706MD	6540
G61706MD	6543
G61706MD	6546
G61706MD	6547
G61706MD	6549
G61706MD	6551
G61706MD	6552
G61706MD	6553
G61706MD	6554
G61706MD	7093
G61714PI	41491
G61715VD	19917
G61721ZA	14479
G61721ZA	16024
G61721ZA	295
G61721ZA	50240
G61730RY	15301
G61730RY	22559
G61730RY	26065
G61730RY	26896
G61730RY	28414
G61730RY	33119
G61730RY	33122
G61730RY	34109
G61730RY	34110
G61730RY	34623
G61730RY	43292
G61730RY	48890
G61751GZ	1146
G61751GZ	12421
G61751GZ	16546
G61751GZ	29583
G61751GZ	30026
G61751GZ	30794
G61751GZ	31283
G61751GZ	35725
G61751GZ	38366
G61751GZ	38415
G61751GZ	38484
G61751GZ	43550
G61751GZ	43559
G61751GZ	4622
G61751GZ	46714
G61751GZ	6995
G61751GZ	7017
G61751GZ	7515
G61751GZ	7516
G61751GZ	7518
G61752HI	23955
G61764UU	47043
G61776FU	41155
G61776FU	41705
G61776FU	46641
G61780GR	33364
G61785RY	35910
G61785RY	46378
G61803ZO	29981
G61809IS	31018
G61818QD	15514
G61833XV	20479
G61833XV	24601
G61833XV	29663
G61833XV	32498
G61833XV	43981
G61833XV	5600
G61833XV	5601
G61833XV	5657
G61833XV	5658
G61833XV	8221
G61837KK	10537
G61837KK	10632
G61846BY	1528
G61846BY	24571
G61846BY	29106
G61846BY	7587
G61846BY	7588
G61849OD	11644
G61849OD	16265
G61866NY	8151
G61878VZ	8095
G61896ZX	11236
G61896ZX	11293
G61896ZX	12294
G61896ZX	12526
G61896ZX	13392
G61896ZX	24266
G61915PA	12180
G61917CB	27851
G61917CB	46202
G61917OO	15541
G61927HW	11251
G61966PH	28702
G61979BR	19272
G62012MA	46871
G62015ZM	21198
G62019QE	29298
G62055DD	22812
G62070TZ	21788
G62074BC	42623
G62083JR	18313
G62083JR	2849
G62088FQ	12806
G62088FQ	19397
G62088FQ	7822
G62097SF	21616
G62097SF	24082
G62097SF	25473
G62097SF	26359
G62103QF	15521
G62103QF	8801
G62117RR	33133
G62117RR	33134
G62117RR	45002
G62117RR	46418
G62121FH	19513
G62135EK	18702
G62165LJ	20434
G62167DK	12023
G62167DK	20496
G62167DK	21836
G62167DK	25049
G62167DK	2633
G62167DK	27356
G62167DK	28340
G62167DK	30879
G62167DK	31492
G62167DK	34641
G62167DK	34791
G62167DK	37129
G62167DK	37628
G62167DK	3765
G62167DK	37764
G62167DK	37826
G62167DK	40647
G62167DK	40680
G62167DK	41762
G62167DK	4201
G62167DK	4631
G62167DK	47114
G62167DK	5724
G62167DK	5725
G62167DK	5726
G62167DK	5727
G62167DK	5728
G62167DK	5729
G62167DK	5730
G62167DK	5761
G62167DK	5763
G62167DK	5770
G62167DK	5772
G62167DK	5776
G62167DK	5791
G62167DK	905
G62187QU	5837
G62199WN	38047
G62200YG	15384
G62200YG	21648
G62204FH	10090
G62204FH	13788
G62204FH	15160
G62204FH	16598
G62204FH	18392
G62204FH	18898
G62204FH	19535
G62204FH	19640
G62204FH	21211
G62204FH	23639
G62204FH	25069
G62204FH	26758
G62204FH	26764
G62204FH	272
G62204FH	3357
G62204FH	3358
G62204FH	34522
G62204FH	41570
G62204FH	42345
G62204FH	50254
G62204FH	9456
G62204FH	9467
G62209AF	16816
G62217NB	24088
G62217NB	26256
G62217NB	31321
G62217NB	33348
G62217NB	4228
G62217NB	5175
G62217NB	854
G62217NB	855
G62217NB	856
G62217NB	857
G62217NB	858
G62217NB	859
G62221MB	29439
G62223BD	42851
G62251QT	23990
G62262YL	13886
G62262YL	16579
G62262YL	17676
G62262YL	19674
G62262YL	21452
G62262YL	27589
G62262YL	41519
G62262YL	8843
G62311FX	12041
G62316AI	6048
G62373MX	27342
G62373MX	44665
G62377GU	18616
G62377GU	37293
G62380XZ	1479
G62380XZ	1480
G62380XZ	9350
G62387ZO	20749
G62387ZO	24930
G62387ZO	25605
G62387ZO	34715
G62387ZO	3878
G62387ZO	5451
G62387ZO	5452
G62398HP	2932
G62421QL	5873
G62421SJ	10813
G62421SJ	28975
G62421SJ	8816
G62433MP	22611
G62433MP	426
G62433MP	9738
G62433MP	9800
G62439GW	34407
G62446JD	41993
G62469XB	21791
G62470WX	16820
G62480RR	40389
G62481EN	38000
G62505RR	2067
G62527EG	10694
G62527EG	19393
G62527EG	20913
G62527EG	9346
G62549JW	7650
G62553AU	8040
G62554JH	11970
G62554JH	17209
G62554JH	18488
G62554JH	27724
G62554JH	37108
G62571UK	19370
G62571UK	21751
G62577TV	15423
G62580JE	31062
G62591VF	20528
G62591VF	24920
G62591VF	28850
G62591VF	6789
G62592GA	14717
G62606MC	7306
G62619LG	27305
G62631WH	21016
G62632BM	12188
G62634EV	11245
G62672CD	18903
G62676CG	29022
G62679JN	9177
G62723BQ	38686
G62729AU	17471
G62763GO	32047
G62763GO	39859
G62763GO	42729
G62765SF	27286
G62801YJ	16059
G62801YJ	17413
G62801YJ	23920
G62801YJ	773
G62801YJ	7880
G62801YJ	8837
G62824TL	25633
G62866HT	31003
G62870HD	26501
G62870ZM	14230
G62881MD	3728
G62894AU	18301
G62894AU	27357
G62922ZN	15626
G62922ZN	16528
G62922ZN	28999
G62922ZN	37933
G62922ZN	3835
G62922ZN	4341
G62922ZN	4342
G62922ZN	47124
G62922ZN	4818
G62922ZN	4898
G62922ZN	5710
G62922ZN	9999
G62933FW	16338
G62939PF	36225
G62939PF	36446
G62939PF	43769
G62960MX	7453
G62998SE	12273
G63001DW	5238
G63020PM	40554
G63020PM	7319
G63021RS	28461
G63021RS	30260
G63021RS	43199
G63030AW	10812
G63030AW	10814
G63030AW	18071
G63030AW	20724
G63030AW	21347
G63030AW	21726
G63030AW	21976
G63030AW	22305
G63030AW	22793
G63030AW	25502
G63030AW	33936
G63033FI	10570
G63038KS	10839
G63038KS	12999
G63038KS	14153
G63038KS	24444
G63038KS	5602
G63038KS	5607
G63038KS	5608
G63038KS	5610
G63038KS	9412
G63045FB	18267
G63045FB	6113
G63066XE	38579
G63069TR	32176
G63069TR	32196
G63069TR	32250
G63069TR	32251
G63069TR	32455
G63069TR	33254
G63069TR	33911
G63069TR	35246
G63069TR	38321
G63069TR	40575
G63069TR	41572
G63069TR	43995
G63069TR	44009
G63069TR	46201
G63072RV	10202
G63072RV	10795
G63078AB	5426
G63083GQ	10682
G63083GQ	18463
G63098OW	12474
G63098OW	16209
G63103GD	50623
G63114QE	11027
G63114QE	12927
G63114QE	24319
G63125IE	20578
G63144OC	11242
G63150NE	30953
G63150NE	37421
G63150NE	42726
G63166WT	8036
G63170HT	13707
G63170HT	15028
G63170HT	16323
G63170HT	17091
G63170HT	20650
G63170HT	24687
G63179CS	14600
G63188OY	6901
G63208BT	40528
G63226YJ	35014
G63235UE	13832
G63238VS	1053
G63238VS	1054
G63238VS	1055
G63238VS	16279
G63238VS	16290
G63238VS	16568
G63238VS	33038
G63238VS	45307
G63238VS	9170
G63240YA	24634
G63242HY	43953
G63250DI	9581
G63272GJ	23393
G63273CS	6436
G63274OH	26296
G63282TI	24109
G63282TI	27229
G63282TI	44296
G63286MF	45615
G63296BT	10320
G63299OR	23954
G63302YP	19133
G63308HG	7437
G63336AX	43851
G63337SS	15707
G63337SS	43565
G63337SS	7642
G63337SS	7644
G63338KU	1360
G63338KU	14895
G63338KU	16790
G63338KU	21019
G63338KU	21155
G63338KU	21604
G63338KU	29228
G63338KU	29243
G63338KU	4990
G63338KU	6734
G63348GG	26098
G63363XX	40409
G63389KA	11409
G63389KA	11414
G63389KA	11417
G63389KA	1220
G63389KA	1221
G63396ZU	42761
G63404PB	16030
G63411NB	11441
G63420HM	31155
G63420HM	37284
G63420HM	42852
G63420HM	44668
G63420HM	5904
G63420HM	5905
G63420HM	5941
G63420HM	6456
G63427CD	19967
G63444WV	34627
G63452MH	20483
G63473GZ	15934
G63473GZ	25209
G63473GZ	260
G63473GZ	9388
G63474NY	24047
G63477YX	17684
G63477YX	17860
G63496FG	11525
G63505TP	20658
G63505TP	20661
G63505TP	20771
G63505TP	24113
G63521CI	18439
G63521CI	30517
G63524GV	10873
G63524GV	24637
G63524GV	748
G63524GV	749
G63524GV	750
G63524GV	762
G63524GV	9202
G63536HB	29356
G63539AZ	31008
G63547QM	24937
G63560NE	10140
G63560NE	12839
G63560NE	14107
G63560NE	14342
G63560NE	14933
G63560NE	15114
G63560NE	15612
G63560NE	15714
G63560NE	16378
G63560NE	16560
G63560NE	16620
G63560NE	17302
G63560NE	17370
G63560NE	18622
G63560NE	19650
G63560NE	20425
G63560NE	20907
G63560NE	21490
G63560NE	24274
G63560NE	24907
G63560NE	25151
G63560NE	25193
G63560NE	2585
G63560NE	38447
G63560NE	44946
G63560NE	45889
G63560NE	548
G63560NE	6488
G63560NE	9124
G63560NE	9382
G63560NE	9845
G63561NG	7386
G63561NG	7432
G63563UN	12279
G63563UN	14927
G63563UN	15752
G63563UN	8333
G63574TH	27511
G63607QJ	5246
G63611ZF	24179
G63611ZF	29718
G63611ZF	30275
G63614KK	11410
G63614KK	11418
G63614KK	13579
G63629SO	30544
G63629SO	9618
G63630KO	2705
G63630KO	9592
G63648XO	42185
G63664GB	43968
G63670YV	22671
G63679ZU	3566
G63699VG	20620
G63699VG	20999
G63699VG	27346
G63699VG	44670
G63710WS	7356
G63714PL	25705
G63714PL	28606
G63717BV	15462
G63717BV	19511
G63717BV	21230
G63717BV	38522
G63738TV	15821
G63748AU	30950
G63748AU	37435
G63748AU	42723
G63754TT	26265
G63768EQ	45255
G63768EQ	4649
G63813EJ	12398
G63813EJ	14139
G63813EJ	14905
G63813EJ	16011
G63813EJ	18005
G63813EJ	19332
G63813EJ	29843
G63813EJ	36102
G63813EJ	36223
G63813EJ	39398
G63813EJ	43518
G63813EJ	46655
G63813EJ	495
G63838JW	1807
G63851XY	29920
G63851XY	9480
G63879IK	25111
G63879IK	42753
G63889NK	31749
G63889NK	41736
G63899VB	33153
G63902JF	24382
G63907MA	46676
G63915QT	33155
G63949RX	2995
G63966HF	8151
G63974UB	47020
G63977XF	28926
G63978ZE	24209
G63981YU	33615
G63992GH	21748
G63992GH	37582
G63993FI	11385
G63993FI	14066
G63993FI	15581
G63993FI	16497
G63993FI	20782
G63993FI	21995
G63993FI	22033
G63993FI	23964
G63993FI	24496
G63993FI	27920
G63993FI	29049
G63993FI	29835
G63993FI	33813
G63993FI	38693
G63993FI	49125
G63993FI	8317
G63993FI	8645
G63993FI	8985
G63993FI	9005
G64003EJ	22560
G64010HG	30969
G64013HP	19950
G64023TF	10086
G64044IT	40541
G64044IT	4343
G64085NR	14165
G64085NR	28616
G64085NR	7389
G64144LP	33578
G64144LP	50813
G64175SO	7400
G64176BH	38490
G64176BH	8784
G64183CB	1171
G64183CB	1172
G64183CB	14861
G64183CB	15601
G64183CB	17004
G64183CB	17014
G64183CB	21370
G64183CB	21515
G64183CB	21982
G64183CB	25259
G64183CB	32068
G64183CB	36490
G64183CB	36573
G64183CB	44839
G64183CB	45479
G64183CB	46841
G64183CB	47173
G64183CB	50162
G64185VP	10722
G64185VP	12633
G64185VP	9595
G64185VP	9670
G64223CQ	3050
G64227KZ	16607
G64227KZ	20710
G64239KZ	11927
G64252WT	1707
G64253RM	10930
G64253RM	21151
G64257JI	19105
G64272SY	2579
G64272SY	30322
G64272SY	31232
G64272SY	31236
G64272SY	31237
G64272SY	31238
G64272SY	35862
G64272SY	35863
G64272SY	35868
G64272SY	35869
G64272SY	41596
G64272SY	42746
G64272SY	42877
G64289QQ	1811
G64301WI	30831
G64306QY	42849
G64313PA	13336
G64315DN	11106
G64345WG	44422
G64354IV	5598
G64357NA	26298
G64384IL	2054
G64388ER	21145
G64389UN	8073
G64401HW	22279
G64401HW	25691
G64401HW	26655
G64401HW	28852
G64401HW	40527
G64401HW	44610
G64401HW	46648
G64401HW	50133
G64401HW	7244
G64403YS	10094
G64403YS	10547
G64403YS	10884
G64403YS	12926
G64403YS	13241
G64403YS	29292
G64403YS	8977
G64403YS	9468
G64403YS	9483
G64403YS	9737
G64403YS	9768
G64460FJ	20523
G64462FL	19852
G64463IC	1487
G64468KS	24894
G64481DJ	12342
G64484II	11280
G64500KY	17497
G64500KY	22369
G64500KY	22370
G64500KY	22378
G64500KY	22387
G64500KY	22416
G64501FL	11424
G64518MK	44672
G64538MP	31871
G64548CB	31948
G64548CB	35374
G64548CB	41759
G64548CB	45286
G64550WP	28374
G64566OC	26264
G64581RP	29341
G64581RP	29342
G64581RP	33161
G64581RP	33193
G64581RP	33219
G64581RP	35111
G64581RP	37942
G64581RP	37980
G64581RP	40820
G64581RP	41195
G64581RP	46005
G64581RP	47307
G64581RP	47308
G64581RP	47309
G64581RP	47310
G64581RP	47311
G64581RP	48591
G64581RP	48592
G64581RP	48593
G64581RP	48594
G64581RP	48595
G64581RP	48596
G64581RP	48597
G64581RP	50137
G64581RP	50276
G64602NN	14264
G64602NN	6028
G64615DY	16032
G64615DY	16090
G64615DY	17768
G64618XR	15024
G64642LS	27033
G64646SW	10964
G64651FB	24334
G64651FB	8500
G64652AR	35243
G64660UY	30630
G64661YG	11871
G64661YG	32295
