"gtc"	"ch"
"https://glytoucan.org/Structures/Glycans/G84571MD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97264"
"https://glytoucan.org/Structures/Glycans/G81481KB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97308"
"https://glytoucan.org/Structures/Glycans/G84424LD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97309"
"https://glytoucan.org/Structures/Glycans/G80597KA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97322"
"https://glytoucan.org/Structures/Glycans/G84394NF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97334"
"https://glytoucan.org/Structures/Glycans/G84473QK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97407"
"https://glytoucan.org/Structures/Glycans/G79294QJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97408"
"https://glytoucan.org/Structures/Glycans/G79615RY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97510"
"https://glytoucan.org/Structures/Glycans/G81338DT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97518"
"https://glytoucan.org/Structures/Glycans/G85057CU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97546"
"https://glytoucan.org/Structures/Glycans/G84173OY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97585"
"https://glytoucan.org/Structures/Glycans/G84869ZQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97602"
"https://glytoucan.org/Structures/Glycans/G82244DT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97603"
"https://glytoucan.org/Structures/Glycans/G83051TG"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97606"
"https://glytoucan.org/Structures/Glycans/G84173GU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97663"
"https://glytoucan.org/Structures/Glycans/G82446AO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97735"
"https://glytoucan.org/Structures/Glycans/G84431BH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97820"
"https://glytoucan.org/Structures/Glycans/G82895CH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97858"
"https://glytoucan.org/Structures/Glycans/G79197RQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97884"
"https://glytoucan.org/Structures/Glycans/G84560KG"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97893"
"https://glytoucan.org/Structures/Glycans/G84497MD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97920"
"https://glytoucan.org/Structures/Glycans/G81991FX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97926"
"https://glytoucan.org/Structures/Glycans/G79958DX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97956"
"https://glytoucan.org/Structures/Glycans/G80675FX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97960"
"https://glytoucan.org/Structures/Glycans/G80117ZR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97978"
"https://glytoucan.org/Structures/Glycans/G83998FV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97981"
"https://glytoucan.org/Structures/Glycans/G83348TN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98025"
"https://glytoucan.org/Structures/Glycans/G79901GX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98057"
"https://glytoucan.org/Structures/Glycans/G80587OO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98079"
"https://glytoucan.org/Structures/Glycans/G83943QS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98116"
"https://glytoucan.org/Structures/Glycans/G82521UT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98141"
"https://glytoucan.org/Structures/Glycans/G82599KG"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98149"
"https://glytoucan.org/Structures/Glycans/G84645WO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98158"
"https://glytoucan.org/Structures/Glycans/G81397BY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98165"
"https://glytoucan.org/Structures/Glycans/G79434VR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98197"
"https://glytoucan.org/Structures/Glycans/G82400ZP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98202"
"https://glytoucan.org/Structures/Glycans/G82841RM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98205"
"https://glytoucan.org/Structures/Glycans/G82394HQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98268"
"https://glytoucan.org/Structures/Glycans/G80267EE"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98365"
"https://glytoucan.org/Structures/Glycans/G80927LX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98399"
"https://glytoucan.org/Structures/Glycans/G83423BY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98401"
"https://glytoucan.org/Structures/Glycans/G81691CP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98408"
"https://glytoucan.org/Structures/Glycans/G80667QR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98413"
"https://glytoucan.org/Structures/Glycans/G83087EH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98414"
"https://glytoucan.org/Structures/Glycans/G79740HQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98433"
"https://glytoucan.org/Structures/Glycans/G80543LD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98465"
"https://glytoucan.org/Structures/Glycans/G81044HS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98506"
"https://glytoucan.org/Structures/Glycans/G79227KI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98561"
"https://glytoucan.org/Structures/Glycans/G83378JU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98584"
"https://glytoucan.org/Structures/Glycans/G84641IQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98684"
"https://glytoucan.org/Structures/Glycans/G82043IR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98695"
"https://glytoucan.org/Structures/Glycans/G82937EH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98699"
"https://glytoucan.org/Structures/Glycans/G80028HK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98721"
"https://glytoucan.org/Structures/Glycans/G83807XY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98753"
"https://glytoucan.org/Structures/Glycans/G80685YS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98775"
"https://glytoucan.org/Structures/Glycans/G82534MD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98814"
"https://glytoucan.org/Structures/Glycans/G83725TT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98849"
"https://glytoucan.org/Structures/Glycans/G84650BW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98905"
"https://glytoucan.org/Structures/Glycans/G81980OS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98947"
"https://glytoucan.org/Structures/Glycans/G82864YK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98952"
"https://glytoucan.org/Structures/Glycans/G83445UQ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98966"
"https://glytoucan.org/Structures/Glycans/G81941ZF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99011"
"https://glytoucan.org/Structures/Glycans/G79670QR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99017"
"https://glytoucan.org/Structures/Glycans/G80776XM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99091"
"https://glytoucan.org/Structures/Glycans/G83592DK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99119"
"https://glytoucan.org/Structures/Glycans/G80960LH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99166"
"https://glytoucan.org/Structures/Glycans/G83352YL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99252"
"https://glytoucan.org/Structures/Glycans/G80883NL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99286"
"https://glytoucan.org/Structures/Glycans/G80639QD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99287"
"https://glytoucan.org/Structures/Glycans/G84545OI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99291"
"https://glytoucan.org/Structures/Glycans/G82053YM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99327"
"https://glytoucan.org/Structures/Glycans/G84177RC"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99341"
"https://glytoucan.org/Structures/Glycans/G81102MI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99472"
"https://glytoucan.org/Structures/Glycans/G80828DH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99504"
"https://glytoucan.org/Structures/Glycans/G79646KJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99509"
"https://glytoucan.org/Structures/Glycans/G84411PO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99522"
"https://glytoucan.org/Structures/Glycans/G80656AC"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99564"
"https://glytoucan.org/Structures/Glycans/G84892OX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99630"
"https://glytoucan.org/Structures/Glycans/G84982SH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99639"
"https://glytoucan.org/Structures/Glycans/G84386KC"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99644"
"https://glytoucan.org/Structures/Glycans/G79580NL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99693"
"https://glytoucan.org/Structures/Glycans/G82062NM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99712"
"https://glytoucan.org/Structures/Glycans/G81521UR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99795"
"https://glytoucan.org/Structures/Glycans/G80046HX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99826"
"https://glytoucan.org/Structures/Glycans/G82204HM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99867"
"https://glytoucan.org/Structures/Glycans/G84606NL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99897"
"https://glytoucan.org/Structures/Glycans/G82526QA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99902"
"https://glytoucan.org/Structures/Glycans/G82459SS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:9992"
"https://glytoucan.org/Structures/Glycans/G83498NG"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99940"
"https://glytoucan.org/Structures/Glycans/G83864BR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99978"
"https://glytoucan.org/Structures/Glycans/G80814IS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99995"
"https://glytoucan.org/Structures/Glycans/G85260HU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:76780"
"https://glytoucan.org/Structures/Glycans/G85448YG"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77310"
"https://glytoucan.org/Structures/Glycans/G85352NO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77314"
"https://glytoucan.org/Structures/Glycans/G85878MY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77617"
"https://glytoucan.org/Structures/Glycans/G85880ZH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:79637"
"https://glytoucan.org/Structures/Glycans/G85410WA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:79926"
"https://glytoucan.org/Structures/Glycans/G85410QB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:80529"
"https://glytoucan.org/Structures/Glycans/G85533KK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:80560"
"https://glytoucan.org/Structures/Glycans/G85062GZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:81346"
"https://glytoucan.org/Structures/Glycans/G85260JR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:8209"
"https://glytoucan.org/Structures/Glycans/G85802HN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:84385"
"https://glytoucan.org/Structures/Glycans/G85930YO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:84796"
"https://glytoucan.org/Structures/Glycans/G85733VL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:84846"
"https://glytoucan.org/Structures/Glycans/G85268KO"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:85398"
"https://glytoucan.org/Structures/Glycans/G85725QU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:86231"
"https://glytoucan.org/Structures/Glycans/G85622AJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:8632"
"https://glytoucan.org/Structures/Glycans/G85818HS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:86423"
"https://glytoucan.org/Structures/Glycans/G85448YG"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:87259"
"https://glytoucan.org/Structures/Glycans/G85768PD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:87793"
"https://glytoucan.org/Structures/Glycans/G85685CG"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:88249"
"https://glytoucan.org/Structures/Glycans/G85768PD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:88344"
"https://glytoucan.org/Structures/Glycans/G85320XV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:88510"
"https://glytoucan.org/Structures/Glycans/G85524YP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:88599"
"https://glytoucan.org/Structures/Glycans/G85436GN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:88844"
"https://glytoucan.org/Structures/Glycans/G85526AH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:88919"
"https://glytoucan.org/Structures/Glycans/G85500LW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:88960"
"https://glytoucan.org/Structures/Glycans/G85746ZJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:89339"
"https://glytoucan.org/Structures/Glycans/G85843ZV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:89525"
"https://glytoucan.org/Structures/Glycans/G85924XK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:89674"
"https://glytoucan.org/Structures/Glycans/G85616UY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:89852"
"https://glytoucan.org/Structures/Glycans/G85823DD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:90068"
"https://glytoucan.org/Structures/Glycans/G85878MY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:9107"
"https://glytoucan.org/Structures/Glycans/G85826KH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97122"
"https://glytoucan.org/Structures/Glycans/G85332BN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97189"
"https://glytoucan.org/Structures/Glycans/G85552ID"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97535"
"https://glytoucan.org/Structures/Glycans/G85267BE"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97813"
"https://glytoucan.org/Structures/Glycans/G85407RC"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:97830"
"https://glytoucan.org/Structures/Glycans/G85386VJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98139"
"https://glytoucan.org/Structures/Glycans/G85080PB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98262"
"https://glytoucan.org/Structures/Glycans/G85390DU"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98288"
"https://glytoucan.org/Structures/Glycans/G85278GF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:98883"
"https://glytoucan.org/Structures/Glycans/G85594FK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99016"
"https://glytoucan.org/Structures/Glycans/G85685WX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99346"
"https://glytoucan.org/Structures/Glycans/G85489ZJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99458"
"https://glytoucan.org/Structures/Glycans/G85936ZH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99900"
"https://glytoucan.org/Structures/Glycans/G85299XI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:99975"
"https://glytoucan.org/Structures/Glycans/G87421BT"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:76064"
"https://glytoucan.org/Structures/Glycans/G90428XB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:76078"
"https://glytoucan.org/Structures/Glycans/G88840EZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:76090"
"https://glytoucan.org/Structures/Glycans/G88282EF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:76109"
"https://glytoucan.org/Structures/Glycans/G88840EZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:76233"
"https://glytoucan.org/Structures/Glycans/G88282EF"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:76239"
"https://glytoucan.org/Structures/Glycans/G89925BN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:76399"
"https://glytoucan.org/Structures/Glycans/G86235OA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:76442"
"https://glytoucan.org/Structures/Glycans/G86602EH"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:76480"
"https://glytoucan.org/Structures/Glycans/G88088RC"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:76491"
"https://glytoucan.org/Structures/Glycans/G91456FY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:76552"
"https://glytoucan.org/Structures/Glycans/G86235OA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:76626"
"https://glytoucan.org/Structures/Glycans/G88088RC"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:76672"
"https://glytoucan.org/Structures/Glycans/G91456FY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:76889"
"https://glytoucan.org/Structures/Glycans/G87915XZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77091"
"https://glytoucan.org/Structures/Glycans/G86824IL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77128"
"https://glytoucan.org/Structures/Glycans/G87915XZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77239"
"https://glytoucan.org/Structures/Glycans/G86824IL"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77254"
"https://glytoucan.org/Structures/Glycans/G91343KE"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77269"
"https://glytoucan.org/Structures/Glycans/G85943JG"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77340"
"https://glytoucan.org/Structures/Glycans/G89669LJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77466"
"https://glytoucan.org/Structures/Glycans/G91333IN"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:7752"
"https://glytoucan.org/Structures/Glycans/G86554PD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77551"
"https://glytoucan.org/Structures/Glycans/G90990GA"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77625"
"https://glytoucan.org/Structures/Glycans/G86544KK"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77676"
"https://glytoucan.org/Structures/Glycans/G87406JS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77694"
"https://glytoucan.org/Structures/Glycans/G90685SJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:77830"
"https://glytoucan.org/Structures/Glycans/G89669LJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:78112"
"https://glytoucan.org/Structures/Glycans/G86554PD"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:78179"
"https://glytoucan.org/Structures/Glycans/G89159BY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:78263"
"https://glytoucan.org/Structures/Glycans/G88660QW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:78345"
"https://glytoucan.org/Structures/Glycans/G90562PB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:78486"
"https://glytoucan.org/Structures/Glycans/G87847QX"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:78582"
"https://glytoucan.org/Structures/Glycans/G86764JR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:78618"
"https://glytoucan.org/Structures/Glycans/G90685SJ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:78703"
"https://glytoucan.org/Structures/Glycans/G86985YM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:78719"
"https://glytoucan.org/Structures/Glycans/G87982RR"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:78934"
"https://glytoucan.org/Structures/Glycans/G91498SM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:78995"
"https://glytoucan.org/Structures/Glycans/G88153UI"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:79030"
"https://glytoucan.org/Structures/Glycans/G89159BY"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:79099"
"https://glytoucan.org/Structures/Glycans/G88660QW"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:79189"
"https://glytoucan.org/Structures/Glycans/G90375DV"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:79285"
"https://glytoucan.org/Structures/Glycans/G87631LM"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:79985"
"https://glytoucan.org/Structures/Glycans/G90651QS"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:80024"
"https://glytoucan.org/Structures/Glycans/G88029DP"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:80057"
"https://glytoucan.org/Structures/Glycans/G90419JB"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:8006"
"https://glytoucan.org/Structures/Glycans/G90723YZ"	"https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:80060"
